size,pg_local_throughput,pg_local_time_s,pg_local_py_cpu,pg_local_py_mem_delta,pg_local_py_mem_peak,pg_local_pg_cpu,pg_local_pg_mem_delta,pg_local_pg_mem_peak,pg_local_sys_cpu,pg_local_sys_mem,pg_grpc_throughput,pg_grpc_time_s,pg_grpc_py_cpu,pg_grpc_py_mem_delta,pg_grpc_py_mem_peak,pg_grpc_pg_cpu,pg_grpc_pg_mem_delta,pg_grpc_pg_mem_peak,pg_grpc_sys_cpu,pg_grpc_sys_mem,pg_http_throughput,pg_http_time_s,pg_http_py_cpu,pg_http_py_mem_delta,pg_http_py_mem_peak,pg_http_pg_cpu,pg_http_pg_mem_delta,pg_http_pg_mem_peak,pg_http_sys_cpu,pg_http_sys_mem,ext_direct_throughput,ext_direct_time_s,ext_direct_py_cpu,ext_direct_py_mem_delta,ext_direct_py_mem_peak,ext_direct_pg_cpu,ext_direct_pg_mem_delta,ext_direct_pg_mem_peak,ext_direct_sys_cpu,ext_direct_sys_mem,ext_grpc_throughput,ext_grpc_time_s,ext_grpc_py_cpu,ext_grpc_py_mem_delta,ext_grpc_py_mem_peak,ext_grpc_pg_cpu,ext_grpc_pg_mem_delta,ext_grpc_pg_mem_peak,ext_grpc_sys_cpu,ext_grpc_sys_mem,ext_http_throughput,ext_http_time_s,ext_http_py_cpu,ext_http_py_mem_delta,ext_http_py_mem_peak,ext_http_pg_cpu,ext_http_pg_mem_delta,ext_http_pg_mem_peak,ext_http_sys_cpu,ext_http_sys_mem
64,380.9713682757404,0.16799162700772285,3.5,0.00390625,938.65234375,69.0,6.140625,395.375,1.8,4549.67578125,376.19346646304894,0.17012522998265922,7.0,0.0,938.65234375,0.0,0.99609375,390.6875,2.1,4664.48828125,346.47830891641956,0.18471574800787494,6.7,0.0,938.65234375,3.3,1.734375,392.16796875,1.9,4599.45703125,353.4324280400527,0.1810812900075689,80.9,5.3984375,952.25390625,3.3,2.08203125,390.29296875,1.8,4561.1796875,352.04580949010904,0.18179452297044918,6.7,0.0078125,949.640625,0.0,2.08203125,390.28125,2.0,4554.0234375,317.1111082473834,0.20182200602721423,9.5,0.015625,949.65625,0.0,2.08203125,390.2890625,1.9,4575.26953125
128,417.20397975148177,0.3068043600069359,2.4,0.00390625,949.66015625,86.4,8.8828125,398.0625,2.0,4536.76953125,415.1388677482637,0.3083305610343814,4.7,0.0,949.66015625,0.0,1.96484375,391.66015625,2.2,4523.35546875,376.9078478721765,0.3396055580233224,4.4,0.0,949.66015625,4.3,3.4765625,393.90625,2.3,4527.26171875,386.25628327960646,0.33138619497185573,96.2,7.9609375,960.0390625,0.0,0.20703125,388.3984375,2.1,4601.0234375,385.7164392803257,0.3318499990273267,8.9,0.2578125,955.625,2.2,0.20703125,388.3984375,2.2,4619.1875,344.06348815395967,0.3720243629650213,8.2,0.01953125,955.64453125,0.0,0.20703125,388.3984375,2.1,4587.8046875
256,448.2205657758781,0.5711473759729415,2.9,0.01953125,955.6640625,103.9,13.27734375,402.4765625,2.5,4595.21875,445.92550164651936,0.5740869249566458,2.9,0.0,955.6640625,0.0,3.78125,393.48046875,2.5,4551.5,403.5639883510573,0.6343479779898189,1.3,0.0,955.6640625,2.6,2.82421875,393.23828125,2.6,4575.16796875,412.98186953043927,0.6198819340206683,106.0,8.671875,965.73828125,1.3,0.20703125,388.41015625,2.4,4588.24609375,413.79710230266505,0.6186606879928149,5.4,0.01171875,960.609375,1.4,0.20703125,388.421875,2.5,4560.7265625,366.15739893735275,0.6991528799990192,9.8,0.15625,960.765625,2.4,0.20703125,388.421875,2.4,4559.6171875
512,441.5715766802927,1.1594949200516567,0.8,0.0234375,960.7890625,112.4,19.421875,408.62890625,2.7,4580.08984375,437.5862837714029,1.1700549559900537,1.6,0.0,960.7890625,0.8,7.53125,397.20703125,2.8,4583.7734375,398.25649002007117,1.2856036570155993,1.4,0.0,960.7890625,1.4,4.10546875,394.51953125,2.9,4608.5859375,407.46521183470907,1.2565489890403114,114.4,13.8359375,974.8515625,1.5,4.078125,392.2890625,3.0,4624.625,405.06645860044176,1.263990116014611,6.5,4.42578125,975.05078125,2.2,4.08203125,392.28125,2.8,4632.0234375,359.9370915138539,1.4224707930115983,8.5,13.87890625,971.8671875,1.9,4.078125,392.28515625,2.8,4575.14453125
1024,435.7350455364506,2.3500519650406204,1.2,0.0234375,959.3125,117.3,22.78515625,412.0,3.1,4617.11328125,432.38263667377004,2.3682727129780687,0.8,0.0,959.3125,0.4,7.48828125,397.171875,3.5,4571.32421875,392.46872342440645,2.6091251070029102,0.7,0.0,959.3125,1.1,19.703125,410.12890625,3.2,4574.1640625,401.9105258057826,2.547830758965574,116.7,27.47265625,994.06640625,1.9,4.1015625,392.3046875,3.1,4613.0859375,399.2756313429561,2.5646443699952215,6.7,12.03515625,997.65625,2.2,4.1015625,392.30078125,3.3,4610.6640625,356.2224798525869,2.8746080270502716,8.7,27.21484375,999.65625,1.7,4.1015625,392.31640625,3.3,4615.03515625
2048,427.58697306229,4.7896688370383345,0.4,0.0234375,973.48046875,119.9,32.90625,422.21484375,3.5,4611.16015625,424.10341759497385,4.829010838002432,0.4,0.0,973.48046875,0.8,13.3203125,403.01953125,3.6,4582.578125,382.4662257439629,5.354721180978231,0.4,0.0,973.48046875,1.1,35.75,426.1796875,3.5,4647.04296875,394.9604726107823,5.185329019033816,119.6,50.69921875,1025.5234375,2.1,10.5625,398.77734375,3.5,4743.0390625,392.9681733220109,5.211617985973135,6.4,-9.69140625,998.8984375,2.2,10.5625,398.77734375,3.4,4678.296875,347.7011339843272,5.890115964051802,8.5,29.9765625,1010.94140625,1.8,10.5625,398.7734375,3.5,4689.83984375
4096,437.4317075701333,9.363747366995085,0.3,2.328125,990.3515625,122.7,39.4453125,428.6171875,3.6,4689.2578125,434.55383050699834,9.425759738951456,0.3,0.0,990.3515625,0.8,12.12109375,401.81640625,3.7,4702.9453125,391.42667926295564,10.464284160989337,0.3,0.00390625,990.35546875,1.2,61.17578125,451.60546875,3.7,4734.34765625,403.7275857319181,10.145454867975786,121.7,61.8125,1052.16796875,2.1,4.2421875,392.4375,3.7,4849.41796875,400.16021829017853,10.23590005398728,6.8,19.0859375,1036.375,2.3,4.2421875,392.4453125,3.7,4831.0078125,354.18987916738763,11.56441852496937,9.0,85.54296875,1087.0390625,2.0,4.2421875,392.4453125,3.6,4893.01953125
8192,443.0501905661141,18.49000446096761,0.2,4.93359375,1044.296875,123.7,49.67578125,438.875,3.9,4751.36328125,440.2441977742612,18.607854553032666,0.2,0.0,1043.3125,0.9,19.078125,408.76171875,3.9,4889.6953125,394.26698086923824,20.777798794966657,0.2,0.0,1043.3125,1.3,82.50390625,472.92578125,3.8,4949.0078125,408.27108362438383,20.065099706000183,122.0,90.94140625,1134.25390625,2.3,6.2578125,394.45703125,3.8,5095.6171875,404.4738981309698,20.253470094990917,7.0,45.78515625,1111.2109375,2.3,6.2578125,394.44921875,3.7,4831.859375,357.1855963641753,22.934855389990844,9.2,85.9765625,1128.359375,2.0,6.2578125,394.46484375,3.7,5052.50390625
32,381.61358098052585,0.08385445800377056,10.2,0.0078125,753.75390625,54.4,3.62109375,392.77734375,3.1,4620.6796875,372.0557269522271,0.08600862097227946,5.0,0.0,753.76171875,4.9,0.3671875,390.0234375,1.8,4462.28125,341.10256971815846,0.09381342399865389,4.8,0.0,753.765625,0.0,0.7109375,391.109375,1.7,4459.5390625,351.2965840466735,0.0910911220125854,62.8,4.21484375,941.9296875,0.0,0.8046875,388.98828125,1.8,4666.32421875,347.6328935960848,0.0920511280419305,9.6,0.25390625,938.36328125,4.7,0.8046875,389.109375,1.9,4740.78515625,308.35799928912104,0.10377548198448494,9.1,0.046875,938.4296875,4.4,1.01171875,389.22265625,1.8,4710.73046875
64,380.50135320475067,0.16819913900690153,3.5,0.00390625,938.43359375,65.5,6.07421875,395.26953125,1.9,4665.0625,377.4707547080823,0.16954955901019275,7.0,0.0,938.43359375,0.0,1.01171875,390.70703125,2.1,4731.00390625,346.11740872146885,0.18490835302509367,3.3,0.0,938.43359375,0.0,1.73046875,392.15625,1.9,4722.953125,353.7373866929804,0.1809251789818518,81.0,4.8671875,951.86328125,0.0,2.08203125,390.265625,1.9,4707.65625,353.01782031517797,0.1812939639785327,10.1,0.00390625,949.77734375,3.3,2.08203125,390.29296875,1.9,4731.12109375,318.6466423927168,0.20084944099653512,9.5,0.18359375,949.9609375,0.0,2.08203125,390.2890625,1.8,4751.9296875
128,416.72528492378984,0.30715678801061586,2.4,0.00390625,949.96484375,91.0,9.078125,398.3203125,2.1,4762.57421875,413.89365861869317,0.30925818101968616,4.7,0.0,949.96484375,2.3,2.015625,391.703125,2.3,4705.66796875,377.6090406183241,0.338974935002625,4.4,0.0,949.96484375,2.2,3.4765625,393.890625,2.1,4723.84765625,388.05361311361077,0.3298513289773837,94.3,7.4375,959.9921875,0.0,0.20703125,388.421875,2.3,4717.20703125,381.5138319046171,0.33550552901579067,4.4,0.5,955.01171875,2.2,0.20703125,388.421875,2.0,4700.9140625,344.4353057639243,0.3716227629920468,10.3,0.03515625,955.046875,0.0,0.20703125,388.40234375,2.2,4723.671875
256,449.0723982675516,0.5700639829738066,1.5,0.05859375,955.10546875,101.2,12.875,402.08203125,2.3,4712.91015625,446.29487364695825,0.5736117869964801,1.5,0.0,955.10546875,2.9,3.8046875,393.4921875,2.7,4677.9140625,404.28295851031424,0.6332198639865965,1.3,0.0,955.10546875,1.3,2.88671875,393.30859375,2.5,4678.09375,414.4486473083794,0.6176881060237065,106.3,9.01171875,965.828125,1.4,0.20703125,388.40625,2.6,4749.6015625,413.33854264310463,0.6193470329744741,8.2,1.29296875,961.6328125,2.7,0.20703125,388.41796875,2.5,4745.1015625,365.7220996487475,0.6999850439606234,8.6,0.6953125,962.328125,2.4,0.20703125,388.4140625,2.5,4760.421875
512,441.6466470528444,1.1592978310072795,1.6,0.0234375,962.3515625,113.2,19.28515625,408.5234375,3.0,4697.73828125,437.11517346083946,1.171316007967107,1.6,0.0,962.3515625,0.0,7.53125,397.21875,2.8,4729.875,392.59272998142956,1.304150487005245,0.7,0.0,962.3515625,1.4,11.41796875,401.84375,2.9,4712.765625,406.89197700442,1.258319231972564,112.8,14.19921875,977.6171875,2.2,4.078125,392.27734375,2.8,4741.37890625,406.0416526814009,1.2609543789876625,6.5,9.3359375,974.28125,1.4,4.078125,392.2890625,2.8,4724.10546875,360.56951707628104,1.4199758319882676,9.1,1.8203125,976.1015625,1.9,4.078125,392.27734375,3.0,4824.0859375
1024,434.53614098192855,2.3565358630148694,0.4,0.0234375,976.125,117.4,22.7890625,412.02734375,3.1,4879.79296875,433.016259411858,2.364807273959741,1.2,0.0,976.125,0.4,7.484375,397.171875,3.3,4716.5390625,390.5805563824448,2.6217382900067605,0.7,0.0,976.125,1.1,20.8359375,411.2578125,3.2,4734.6015625,403.0961397149543,2.5403369050472975,116.7,19.94140625,996.06640625,1.9,4.1015625,392.30859375,3.2,4758.0234375,400.9093055236255,2.5541936440276913,6.7,11.546875,999.16796875,2.2,4.1015625,392.296875,3.1,4763.12109375,356.03877273624823,2.8760912530124187,8.7,30.07421875,1004.03515625,2.0,4.1015625,392.30859375,3.4,4751.78515625
2048,427.5588579231501,4.7899837929871865,0.4,0.0234375,977.8671875,119.9,32.73046875,422.04296875,3.4,4777.09375,423.4642594023249,4.83629953302443,0.4,0.0,977.8671875,0.8,13.32421875,403.01171875,3.5,4750.5625,384.16187729131354,5.331085985002574,0.4,0.0,977.8671875,1.1,38.01953125,428.4453125,3.6,4758.8515625,395.09856958723753,5.183516614953987,119.6,50.3828125,1031.7734375,2.3,10.56640625,398.77734375,3.5,4852.3203125,393.330324274579,5.206819493963849,6.4,-3.6640625,1010.19140625,2.1,10.5625,398.76953125,3.5,4811.6015625,350.0987223107789,5.8497785609797575,8.4,15.4765625,1008.734375,1.8,10.5625,398.76171875,3.5,4807.578125
4096,437.54720847604165,9.36127558501903,0.3,6.23828125,991.1328125,122.3,38.640625,427.84375,3.7,4796.30859375,434.41625387921295,9.428744811972138,0.3,0.0,991.1328125,0.8,12.140625,401.8203125,3.7,4833.0078125,392.29432008582626,10.44114021101268,0.2,1.55078125,992.68359375,1.3,61.171875,451.60546875,3.7,4825.6953125,404.5832910742166,10.123996937996708,121.2,55.1640625,1047.84765625,2.2,4.2421875,392.453125,3.7,4898.9453125,401.4246625174248,10.203658076992724,6.6,16.85546875,1029.82421875,2.2,4.2421875,392.44140625,3.6,4886.66015625,353.63434741984054,11.582585316966288,8.8,85.109375,1080.0546875,2.0,4.2421875,392.4453125,3.6,4826.515625
8192,443.0241184938625,18.491092602023855,0.2,0.0,1032.37890625,123.6,50.5390625,439.7734375,3.8,4895.8125,439.78956745244847,18.62709033198189,0.3,0.0,1031.39453125,0.9,19.0703125,408.76953125,3.8,4966.1953125,395.10748388438924,20.733598663995508,0.2,0.0,1031.39453125,1.2,82.546875,472.9609375,3.8,4949.8515625,409.5940595343985,20.0002900660038,122.0,84.41796875,1115.8125,2.3,6.2578125,394.453125,3.8,5128.94921875,405.79355960890257,20.187604770995677,6.8,54.2265625,1101.2265625,2.3,6.2578125,394.46875,3.8,5026.0625,357.3137409880342,22.926630185975228,8.9,86.71484375,1119.12890625,2.0,6.2578125,394.46484375,3.7,5216.8359375
32,381.8499283972797,0.08380255597876385,5.1,0.0078125,753.7265625,49.4,3.5859375,392.75,3.0,4508.77734375,373.90999545979105,0.08558209298644215,5.1,0.0,753.73046875,0.0,0.37890625,390.07421875,1.7,4538.46875,341.4416258210637,0.09372026601340622,4.8,0.0,753.73046875,0.0,0.71875,391.109375,1.7,4552.71875,352.070523029317,0.09089088096516207,63.0,4.0625,941.5703125,0.0,0.8046875,388.99609375,1.9,4789.2890625,349.6603481334385,0.0915173829998821,4.8,0.29296875,938.0390625,0.0,0.8046875,388.98828125,1.8,4729.0625,309.68474501727655,0.10333088896004483,13.7,0.01953125,938.078125,0.0,0.8046875,389.00390625,1.7,4687.26171875
64,381.5149156325051,0.16775228799087927,7.0,0.00390625,938.08203125,69.0,6.33984375,395.5,1.9,4720.96875,377.7926781629223,0.1694050829974003,7.0,0.0,938.08203125,0.0,0.98046875,390.66015625,2.0,4686.1953125,345.32125414307944,0.1853346680290997,3.3,0.0,938.08203125,0.0,1.70703125,392.10546875,1.8,4701.734375,354.89805371717836,0.18033347697928548,77.7,5.24609375,951.6484375,3.3,1.86328125,390.05859375,1.9,4772.34765625,353.80393712731825,0.18089114699978381,6.7,0.01171875,949.01953125,6.6,1.86328125,390.0390625,2.0,4797.6796875,318.4225347800764,0.20099079998908564,12.6,0.10546875,949.125,3.1,1.86328125,390.046875,1.9,4781.453125
128,417.89542207040773,0.30629672697978094,2.4,0.00390625,949.12890625,91.1,9.140625,398.31640625,2.1,4726.140625,414.71711281789675,0.30864412401570007,4.7,0.0,949.12890625,0.0,1.9765625,391.65625,2.4,4791.37890625,375.84011862070986,0.3405703480239026,4.4,0.0,949.12890625,2.2,3.484375,393.8671875,2.1,4729.03125,387.0126360082721,0.33073855499969795,94.0,7.36328125,960.6171875,0.0,-0.015625,388.1796875,2.2,4790.1171875,385.43989012386334,0.3320880979881622,6.7,0.05859375,953.86328125,4.4,-0.015625,388.16796875,2.1,4752.32421875,344.4119648491842,0.3716479479917325,8.2,0.0234375,953.88671875,0.0,-0.015625,388.171875,2.1,4758.0
256,449.85983445623657,0.5690661410335451,2.9,0.01953125,953.90625,102.8,12.70703125,401.89453125,2.4,4785.13671875,446.4870786439479,0.5733648570021614,2.9,0.0,953.90625,0.0,3.79296875,393.46484375,2.6,4751.734375,405.123982787282,0.6319053200422786,2.7,0.0,953.90625,1.3,2.828125,393.234375,2.5,4763.953125,416.7797147832092,0.6142333489842713,106.9,6.15234375,964.890625,1.4,-0.015625,388.16796875,2.4,4828.671875,412.7390448520144,0.6202466260292567,8.2,1.62890625,960.33984375,1.3,-0.015625,388.16015625,2.5,4759.234375,367.01532937296577,0.6975185489864089,8.6,0.56640625,960.90625,0.0,-0.015625,388.1796875,2.5,4691.2734375
512,443.4409940636744,1.1546068289899267,1.6,0.0234375,960.9296875,112.0,19.9296875,409.109375,2.7,4738.26171875,438.33994731583203,1.1680432119756006,1.6,0.0,960.9296875,0.8,7.53125,397.21484375,3.0,4704.7890625,396.4435105451057,1.291482862958219,0.7,0.0,960.9296875,1.4,4.109375,394.51953125,2.8,4698.31640625,408.36352751079517,1.2537848399952054,112.4,13.5546875,977.375,2.2,3.875,392.05859375,2.9,4719.23828125,405.9951424937787,1.2610988320084289,7.3,9.375,973.51171875,1.4,3.875,392.05859375,2.9,4800.27734375,359.8872337882774,1.4226678579580039,9.1,0.8046875,974.31640625,1.3,3.875,392.0703125,3.0,4832.609375
1024,435.126054728766,2.3533410350210033,0.8,0.0234375,974.33984375,117.6,22.85546875,412.01953125,3.2,4797.99609375,431.8259001320831,2.3713260359945707,0.4,0.0,974.33984375,0.8,7.48046875,397.1484375,3.4,4771.26171875,391.4373286164535,2.6159998680232093,0.7,0.0,974.33984375,0.7,20.83984375,411.23828125,3.1,4767.2109375,402.9033799873861,2.5415522700059228,117.0,20.55859375,995.078125,1.9,3.89453125,392.0703125,3.3,4777.91796875,400.5787666859719,2.5563012450002134,6.7,9.78515625,996.41796875,2.2,3.89453125,392.08984375,3.3,4778.05078125,356.8580966531771,2.8694879270042293,8.4,30.1953125,1001.3984375,1.7,3.89453125,392.08984375,3.4,4790.3359375
2048,428.05791168313,4.784399363037664,0.4,0.0234375,975.22265625,120.4,33.4375,422.578125,3.4,4773.9765625,424.0919469404111,4.829141450987663,0.4,0.0,975.22265625,0.8,13.328125,403.0078125,3.5,4801.57421875,383.51496502533917,5.340078450040892,0.4,0.0,975.22265625,1.3,38.03125,428.4140625,3.5,4800.9765625,395.1596092901177,5.182715925038792,119.8,51.92578125,1030.265625,1.9,10.36328125,398.546875,3.6,4900.671875,393.45497719813443,5.205169889028184,6.2,-10.6953125,1001.65234375,2.3,10.36328125,398.5546875,3.5,4930.8125,349.18342276142346,5.865112334955484,8.5,31.70703125,1015.44140625,1.8,10.36328125,398.55859375,3.5,4858.05078125
4096,438.2834411809808,9.34555042500142,0.3,7.2265625,998.765625,122.8,39.5546875,428.7109375,3.6,4812.75,434.79307385756107,9.420573248004075,0.3,0.0,998.765625,0.8,12.125,401.81640625,3.8,4870.26171875,390.51624499268894,10.488680183014367,0.3,0.0,998.765625,1.3,61.17578125,451.59765625,3.6,4852.18359375,404.9577494245246,10.114635430043563,121.3,56.12109375,1054.88671875,2.2,4.03515625,392.2265625,3.6,4944.93359375,401.20069255006644,10.209354260994587,6.6,18.9140625,1038.921875,2.1,4.03515625,392.23046875,3.7,4841.9296875,354.635297338073,11.549893738003448,8.7,84.3203125,1087.37890625,2.0,4.03515625,392.23046875,3.6,5005.1796875
